Date.Time..GMT..1000,Temperature_Celsius,Intensity_Lux,Pylon_side,Treatment
06/26/2023 19:30:00,26.04,0,1,Natural light
06/26/2023 19:45:00,26.08,0,1,Natural light
06/26/2023 20:00:00,26.04,0,1,Natural light
06/26/2023 20:15:00,25.95,0,1,Natural light
06/26/2023 20:30:00,25.99,0,1,Natural light
06/26/2023 20:45:00,25.95,0,1,Natural light
06/26/2023 21:00:00,25.87,0,1,Natural light
06/26/2023 21:15:00,25.82,0,1,Natural light
06/26/2023 21:30:00,25.82,0,1,Natural light
06/26/2023 21:45:00,25.82,0,1,Natural light
06/26/2023 22:00:00,25.87,0,1,Natural light
06/26/2023 22:15:00,25.82,0,1,Natural light
06/26/2023 22:30:00,25.74,0,1,Natural light
06/26/2023 22:45:00,25.74,0,1,Natural light
06/26/2023 23:00:00,25.74,0,1,Natural light
06/26/2023 23:15:00,25.82,0,1,Natural light
06/26/2023 23:30:00,25.74,0,1,Natural light
06/26/2023 23:45:00,25.74,0,1,Natural light
06/27/2023 00:00:00,25.74,0,1,Natural light
06/27/2023 00:15:00,25.74,0,1,Natural light
06/27/2023 00:30:00,25.78,0,1,Natural light
06/27/2023 00:45:00,25.74,0,1,Natural light
06/27/2023 01:00:00,25.78,0,1,Natural light
06/27/2023 01:15:00,25.74,0,1,Natural light
06/27/2023 01:30:00,25.69,0,1,Natural light
06/27/2023 01:45:00,25.74,0,1,Natural light
06/27/2023 02:00:00,25.65,0,1,Natural light
06/27/2023 02:15:00,25.65,0,1,Natural light
06/27/2023 02:30:00,25.65,0,1,Natural light
06/27/2023 02:45:00,25.69,0,1,Natural light
06/27/2023 03:00:00,25.65,0,1,Natural light
06/27/2023 03:15:00,25.65,0,1,Natural light
06/27/2023 03:30:00,25.65,0,1,Natural light
06/27/2023 03:45:00,25.61,0,1,Natural light
06/27/2023 04:00:00,25.61,0,1,Natural light
06/27/2023 04:15:00,25.57,0,1,Natural light
06/27/2023 04:30:00,25.57,0,1,Natural light
06/27/2023 04:45:00,25.57,0,1,Natural light
06/27/2023 05:00:00,25.57,0,1,Natural light
06/27/2023 05:15:00,25.48,0,1,Natural light
06/27/2023 05:30:00,25.48,0,1,Natural light
06/27/2023 05:45:00,25.48,0,1,Natural light
06/27/2023 06:00:00,25.44,0,1,Natural light
06/27/2023 06:15:00,25.44,0,1,Natural light
06/27/2023 06:30:00,25.39,0.81,1,Natural light
06/27/2023 06:45:00,25.39,22.82,1,Natural light
06/27/2023 07:00:00,25.35,109.64,1,Natural light
06/27/2023 07:15:00,25.35,198.08,1,Natural light
06/27/2023 07:30:00,25.35,426.4,1,Natural light
06/27/2023 07:45:00,25.39,621.12,1,Natural light
06/27/2023 08:00:00,25.39,490.4,1,Natural light
06/27/2023 08:15:00,25.35,766.4,1,Natural light
06/27/2023 08:30:00,25.39,840,1,Natural light
06/27/2023 08:45:00,25.31,866.24,1,Natural light
06/27/2023 09:00:00,25.35,3879.68,1,Natural light
06/27/2023 09:15:00,25.48,5304.32,1,Natural light
06/27/2023 09:30:00,25.82,11965.44,1,Natural light
06/27/2023 09:45:00,25.95,13445.12,1,Natural light
06/27/2023 10:00:00,26.04,14858.24,1,Natural light
06/27/2023 10:15:00,26.25,14801.92,1,Natural light
06/27/2023 10:30:00,26.3,15651.84,1,Natural light
06/27/2023 10:45:00,26.38,15846.4,1,Natural light
06/27/2023 11:00:00,26.47,15441.92,1,Natural light
06/27/2023 11:15:00,26.6,14489.6,1,Natural light
06/27/2023 11:30:00,26.64,14146.56,1,Natural light
06/27/2023 11:45:00,26.68,13286.4,1,Natural light
06/27/2023 12:00:00,26.72,12318.72,1,Natural light
06/27/2023 12:15:00,26.9,12016.64,1,Natural light
06/27/2023 12:30:00,27.07,10501.12,1,Natural light
06/27/2023 12:45:00,27.11,8888.32,1,Natural light
06/27/2023 13:00:00,27.11,8680.96,1,Natural light
06/27/2023 13:15:00,26.98,7682.56,1,Natural light
06/27/2023 13:30:00,26.77,7096.32,1,Natural light
06/27/2023 13:45:00,26.72,6016,1,Natural light
06/27/2023 14:00:00,26.6,5399.04,1,Natural light
06/27/2023 14:15:00,26.55,4858.88,1,Natural light
06/27/2023 14:30:00,26.38,3776,1,Natural light
06/27/2023 14:45:00,26.21,2095.36,1,Natural light
06/27/2023 15:00:00,26.17,1218.88,1,Natural light
06/27/2023 15:15:00,26.25,924.48,1,Natural light
06/27/2023 15:30:00,26.21,731.52,1,Natural light
06/27/2023 15:45:00,26.12,576.32,1,Natural light
06/27/2023 16:00:00,26.08,420.64,1,Natural light
06/27/2023 16:15:00,26.21,422.24,1,Natural light
06/27/2023 16:30:00,26.3,325.68,1,Natural light
06/27/2023 16:45:00,26.34,248,1,Natural light
06/27/2023 17:00:00,26.3,192.4,1,Natural light
06/27/2023 17:15:00,26.25,144,1,Natural light
06/27/2023 17:30:00,26.21,70.32,1,Natural light
06/27/2023 17:45:00,26.25,17.35,1,Natural light
06/27/2023 18:00:00,26.3,1.01,1,Natural light
06/27/2023 18:15:00,26.12,0,1,Natural light
06/27/2023 18:30:00,26.17,0,1,Natural light
06/27/2023 18:45:00,26.21,0,1,Natural light
06/27/2023 19:00:00,26.21,0,1,Natural light
06/27/2023 19:15:00,26.21,0,1,Natural light
06/27/2023 19:30:00,26.17,0,1,Natural light
06/27/2023 19:45:00,26.21,0,1,Natural light
06/27/2023 20:00:00,26.21,0,1,Natural light
06/27/2023 20:15:00,26.21,0,1,Natural light
06/27/2023 20:30:00,26.21,0,1,Natural light
06/27/2023 20:45:00,26.21,0,1,Natural light
06/27/2023 21:00:00,26.17,0,1,Natural light
06/27/2023 21:15:00,26.12,0,1,Natural light
06/27/2023 21:30:00,26.12,0,1,Natural light
06/27/2023 21:45:00,26.08,0,1,Natural light
06/27/2023 22:00:00,26.04,0,1,Natural light
06/27/2023 22:15:00,26.04,0,1,Natural light
06/27/2023 22:30:00,25.99,0,1,Natural light
06/27/2023 22:45:00,25.99,0,1,Natural light
06/27/2023 23:00:00,25.95,0,1,Natural light
06/27/2023 23:15:00,25.95,0,1,Natural light
06/27/2023 23:30:00,25.95,0,1,Natural light
06/27/2023 23:45:00,25.95,0,1,Natural light
06/28/2023 00:00:00,25.91,0,1,Natural light
06/28/2023 00:15:00,25.91,0,1,Natural light
06/28/2023 00:30:00,25.87,0,1,Natural light
06/28/2023 00:45:00,25.99,0,1,Natural light
06/28/2023 01:00:00,25.95,0,1,Natural light
06/28/2023 01:15:00,25.91,0,1,Natural light
06/28/2023 01:30:00,25.87,0,1,Natural light
06/28/2023 01:45:00,25.91,0,1,Natural light
06/28/2023 02:00:00,25.91,0,1,Natural light
06/28/2023 02:15:00,25.95,0,1,Natural light
06/28/2023 02:30:00,25.91,0,1,Natural light
06/28/2023 02:45:00,25.87,0,1,Natural light
06/28/2023 03:00:00,25.91,0,1,Natural light
06/28/2023 03:15:00,25.91,0,1,Natural light
06/28/2023 03:30:00,25.87,0,1,Natural light
06/28/2023 03:45:00,25.87,0,1,Natural light
06/28/2023 04:00:00,25.87,0,1,Natural light
06/28/2023 04:15:00,25.78,0,1,Natural light
06/28/2023 04:30:00,25.78,0,1,Natural light
06/28/2023 04:45:00,25.78,0,1,Natural light
06/28/2023 05:00:00,25.78,0,1,Natural light
06/28/2023 05:15:00,25.74,0,1,Natural light
06/28/2023 05:30:00,25.74,0,1,Natural light
06/28/2023 05:45:00,25.69,0,1,Natural light
06/28/2023 06:00:00,25.65,0,1,Natural light
06/28/2023 06:15:00,25.65,0,1,Natural light
06/28/2023 06:30:00,25.61,0.61,1,Natural light
06/28/2023 06:45:00,25.61,19.56,1,Natural light
06/28/2023 07:00:00,25.61,77.64,1,Natural light
06/28/2023 07:15:00,25.61,158.76,1,Natural light
06/28/2023 07:30:00,25.61,262.72,1,Natural light
06/28/2023 07:45:00,25.61,338.08,1,Natural light
06/28/2023 08:00:00,25.57,429.6,1,Natural light
06/28/2023 08:15:00,25.61,545.76,1,Natural light
06/28/2023 08:30:00,25.57,826.24,1,Natural light
06/28/2023 08:45:00,25.61,756.48,1,Natural light
06/28/2023 09:00:00,25.65,3411.2,1,Natural light
06/28/2023 09:15:00,25.74,3936,1,Natural light
06/28/2023 09:30:00,26.12,11525.12,1,Natural light
06/28/2023 09:45:00,26.3,13015.04,1,Natural light
06/28/2023 10:00:00,26.38,13803.52,1,Natural light
06/28/2023 10:15:00,26.47,14914.56,1,Natural light
06/28/2023 10:30:00,26.55,14699.52,1,Natural light
06/28/2023 10:45:00,26.51,14039.04,1,Natural light
06/28/2023 11:00:00,26.51,14054.4,1,Natural light
06/28/2023 11:15:00,26.81,14346.24,1,Natural light
06/28/2023 11:30:00,26.77,13342.72,1,Natural light
06/28/2023 11:45:00,26.77,12513.28,1,Natural light
06/28/2023 12:00:00,27.07,10910.72,1,Natural light
06/28/2023 12:15:00,27.11,11479.04,1,Natural light
06/28/2023 12:30:00,27.2,10946.56,1,Natural light
06/28/2023 12:45:00,27.15,10501.12,1,Natural light
06/28/2023 13:00:00,27.11,8680.96,1,Natural light
06/28/2023 13:15:00,27.11,7884.8,1,Natural light
06/28/2023 13:30:00,27.15,7127.04,1,Natural light
06/28/2023 13:45:00,27.11,6146.56,1,Natural light
06/28/2023 14:00:00,26.94,5719.04,1,Natural light
06/28/2023 14:15:00,26.85,4846.08,1,Natural light
06/28/2023 14:30:00,26.64,3778.56,1,Natural light
06/28/2023 14:45:00,26.51,1799.68,1,Natural light
06/28/2023 15:00:00,26.42,951.36,1,Natural light
06/28/2023 15:15:00,26.34,543.36,1,Natural light
06/28/2023 15:30:00,26.3,339.68,1,Natural light
06/28/2023 15:45:00,26.21,281.68,1,Natural light
06/28/2023 16:00:00,26.25,275.76,1,Natural light
06/28/2023 16:15:00,26.3,220.88,1,Natural light
06/28/2023 16:30:00,26.25,174.24,1,Natural light
06/28/2023 16:45:00,26.25,117.8,1,Natural light
06/28/2023 17:00:00,26.17,104.64,1,Natural light
06/28/2023 17:15:00,26.12,62.92,1,Natural light
06/28/2023 17:30:00,25.95,35.1,1,Natural light
06/28/2023 17:45:00,25.95,10.19,1,Natural light
06/28/2023 18:00:00,26.08,0.2,1,Natural light
06/28/2023 18:15:00,25.99,0,1,Natural light
06/28/2023 18:30:00,25.95,0,1,Natural light
06/28/2023 18:45:00,25.82,0,1,Natural light
06/28/2023 19:00:00,25.87,0,1,Natural light
06/28/2023 19:15:00,25.95,0,1,Natural light
06/28/2023 19:30:00,26.08,0,1,Natural light
06/28/2023 19:45:00,26.17,0,1,Natural light
06/28/2023 20:00:00,26.04,0,1,Natural light
06/28/2023 20:15:00,26.04,0,1,Natural light
06/28/2023 20:30:00,26.08,0,1,Natural light
06/28/2023 20:45:00,26.12,0,1,Natural light
06/28/2023 21:00:00,26.08,0,1,Natural light
06/28/2023 21:15:00,26.12,0,1,Natural light
06/28/2023 21:30:00,25.99,0,1,Natural light
06/28/2023 21:45:00,26.04,0,1,Natural light
06/28/2023 22:00:00,25.99,0,1,Natural light
06/28/2023 22:15:00,25.99,0,1,Natural light
06/28/2023 22:30:00,25.99,0,1,Natural light
06/28/2023 22:45:00,25.99,0,1,Natural light
06/28/2023 23:00:00,25.99,0,1,Natural light
06/28/2023 23:15:00,25.95,0,1,Natural light
06/28/2023 23:30:00,25.95,0,1,Natural light
06/28/2023 23:45:00,26.04,0,1,Natural light
06/29/2023 00:00:00,25.95,0,1,Natural light
06/29/2023 00:15:00,25.99,0,1,Natural light
06/29/2023 00:30:00,25.87,0,1,Natural light
06/29/2023 00:45:00,25.95,0,1,Natural light
06/29/2023 01:00:00,25.87,0,1,Natural light
06/29/2023 01:15:00,25.87,0,1,Natural light
06/29/2023 01:30:00,25.82,0,1,Natural light
06/29/2023 01:45:00,25.87,0,1,Natural light
06/29/2023 02:00:00,25.87,0,1,Natural light
06/29/2023 02:15:00,25.87,0,1,Natural light
06/29/2023 02:30:00,25.87,0,1,Natural light
06/29/2023 02:45:00,25.78,0,1,Natural light
06/29/2023 03:00:00,25.87,0,1,Natural light
06/29/2023 03:15:00,25.82,0,1,Natural light
06/29/2023 03:30:00,25.82,0,1,Natural light
06/29/2023 03:45:00,25.82,0,1,Natural light
06/29/2023 04:00:00,25.74,0,1,Natural light
06/29/2023 04:15:00,25.69,0,1,Natural light
06/29/2023 04:30:00,25.69,0,1,Natural light
06/29/2023 04:45:00,25.69,0,1,Natural light
06/29/2023 05:00:00,25.61,0,1,Natural light
06/29/2023 05:15:00,25.57,0,1,Natural light
06/29/2023 05:30:00,25.65,0,1,Natural light
06/29/2023 05:45:00,25.57,0,1,Natural light
06/29/2023 06:00:00,25.57,0,1,Natural light
06/29/2023 06:15:00,25.52,0,1,Natural light
06/29/2023 06:30:00,25.52,0,1,Natural light
06/29/2023 06:45:00,25.57,8.96,1,Natural light
06/29/2023 07:00:00,25.52,39.64,1,Natural light
06/29/2023 07:15:00,25.52,89.16,1,Natural light
06/29/2023 07:30:00,25.44,159.56,1,Natural light
06/29/2023 07:45:00,25.44,194.8,1,Natural light
06/29/2023 08:00:00,25.48,261.04,1,Natural light
06/29/2023 08:15:00,25.48,328.32,1,Natural light
06/29/2023 08:30:00,25.44,402.72,1,Natural light
06/29/2023 08:45:00,25.48,477.28,1,Natural light
06/29/2023 09:00:00,25.57,1464.96,1,Natural light
06/29/2023 09:15:00,25.61,2679.04,1,Natural light
06/29/2023 09:30:00,25.95,7316.48,1,Natural light
06/29/2023 09:45:00,25.99,8033.28,1,Natural light
06/29/2023 10:00:00,25.69,2156.8,1,Natural light
06/29/2023 10:15:00,25.95,7080.96,1,Natural light
06/29/2023 10:30:00,26.21,8908.8,1,Natural light
06/29/2023 10:45:00,26.42,11243.52,1,Natural light
06/29/2023 11:00:00,26.64,11909.12,1,Natural light
06/29/2023 11:15:00,26.85,11494.4,1,Natural light
06/29/2023 11:30:00,26.94,11694.08,1,Natural light
06/29/2023 11:45:00,26.9,10956.8,1,Natural light
06/29/2023 12:00:00,27.24,10434.56,1,Natural light
06/29/2023 12:15:00,27.2,9717.76,1,Natural light
06/29/2023 12:30:00,27.2,9620.48,1,Natural light
06/29/2023 12:45:00,27.24,9052.16,1,Natural light
06/29/2023 13:00:00,27.2,8120.32,1,Natural light
06/29/2023 13:15:00,27.15,7252.48,1,Natural light
06/29/2023 13:30:00,27.07,6540.8,1,Natural light
06/29/2023 13:45:00,26.94,5634.56,1,Natural light
06/29/2023 14:00:00,26.98,5152,1,Natural light
06/29/2023 14:15:00,26.9,4304.64,1,Natural light
06/29/2023 14:30:00,26.55,2698.24,1,Natural light
06/29/2023 14:45:00,26.38,1009.28,1,Natural light
06/29/2023 15:00:00,26.34,436.48,1,Natural light
06/29/2023 15:15:00,26.38,229.28,1,Natural light
06/29/2023 15:30:00,26.3,154.68,1,Natural light
06/29/2023 15:45:00,26.34,122.8,1,Natural light
06/29/2023 16:00:00,26.3,101.48,1,Natural light
06/29/2023 16:15:00,26.25,85.08,1,Natural light
06/29/2023 16:30:00,26.25,67.86,1,Natural light
06/29/2023 16:45:00,26.12,49.42,1,Natural light
06/29/2023 17:00:00,26.17,37.96,1,Natural light
06/29/2023 17:15:00,26.08,24.1,1,Natural light
06/29/2023 17:30:00,26.12,14.06,1,Natural light
06/29/2023 17:45:00,26.08,3.87,1,Natural light
06/29/2023 18:00:00,26.08,0,1,Natural light
06/29/2023 18:15:00,26.04,0,1,Natural light
06/29/2023 18:30:00,26.12,0,1,Natural light
06/29/2023 18:45:00,26.04,0,1,Natural light
06/29/2023 19:00:00,26.04,0,1,Natural light
06/29/2023 19:15:00,26.08,0,1,Natural light
06/29/2023 19:30:00,26.04,0,1,Natural light
06/29/2023 19:45:00,26.08,0,1,Natural light
06/29/2023 20:00:00,26.04,0,1,Natural light
06/29/2023 20:15:00,26.08,0,1,Natural light
06/29/2023 20:30:00,26.04,0,1,Natural light
06/29/2023 20:45:00,26.08,0,1,Natural light
06/29/2023 21:00:00,26.04,0,1,Natural light
06/29/2023 21:15:00,26.08,0,1,Natural light
06/29/2023 21:30:00,26.04,0,1,Natural light
06/29/2023 21:45:00,26.04,0,1,Natural light
06/29/2023 22:00:00,26.04,0,1,Natural light
06/29/2023 22:15:00,25.99,0,1,Natural light
06/29/2023 22:30:00,25.99,0,1,Natural light
06/29/2023 22:45:00,26.04,0,1,Natural light
06/29/2023 23:00:00,26.04,0,1,Natural light
06/29/2023 23:15:00,25.99,0,1,Natural light
06/29/2023 23:30:00,26.04,0,1,Natural light
06/29/2023 23:45:00,25.95,0,1,Natural light
06/30/2023 00:00:00,25.99,0,1,Natural light
06/30/2023 00:15:00,25.95,0,1,Natural light
06/30/2023 00:30:00,25.95,0,1,Natural light
06/30/2023 00:45:00,25.99,0,1,Natural light
06/30/2023 01:00:00,25.95,0,1,Natural light
06/30/2023 01:15:00,25.95,0,1,Natural light
06/30/2023 01:30:00,25.91,0,1,Natural light
06/30/2023 01:45:00,25.91,0,1,Natural light
06/30/2023 02:00:00,25.91,0,1,Natural light
06/30/2023 02:15:00,25.95,0,1,Natural light
06/30/2023 02:30:00,25.91,0,1,Natural light
06/30/2023 02:45:00,25.95,0,1,Natural light
06/30/2023 03:00:00,25.91,0,1,Natural light
06/30/2023 03:15:00,25.91,0,1,Natural light
06/30/2023 03:30:00,25.87,0,1,Natural light
06/30/2023 03:45:00,25.87,0,1,Natural light
06/30/2023 04:00:00,25.82,0,1,Natural light
06/30/2023 04:15:00,25.82,0,1,Natural light
06/30/2023 04:30:00,25.78,0,1,Natural light
06/30/2023 04:45:00,25.74,0,1,Natural light
06/30/2023 05:00:00,25.74,0,1,Natural light
06/30/2023 05:15:00,25.69,0,1,Natural light
06/30/2023 05:30:00,25.65,0,1,Natural light
06/30/2023 05:45:00,25.61,0,1,Natural light
06/30/2023 06:00:00,25.61,0,1,Natural light
06/30/2023 06:15:00,25.57,0,1,Natural light
06/30/2023 06:30:00,25.57,0,1,Natural light
06/30/2023 06:45:00,25.52,6.11,1,Natural light
06/30/2023 07:00:00,25.52,24.86,1,Natural light
06/30/2023 07:15:00,25.52,48.2,1,Natural light
06/30/2023 07:30:00,25.48,67.06,1,Natural light
06/30/2023 07:45:00,25.48,93.24,1,Natural light
06/30/2023 08:00:00,25.44,126.76,1,Natural light
06/30/2023 08:15:00,25.44,130.96,1,Natural light
06/30/2023 08:30:00,25.48,184.24,1,Natural light
06/30/2023 08:45:00,25.48,234.96,1,Natural light
06/30/2023 09:00:00,25.48,1058.88,1,Natural light
06/30/2023 09:15:00,25.52,1781.76,1,Natural light
06/30/2023 09:30:00,25.61,4209.92,1,Natural light
06/30/2023 09:45:00,25.74,5514.24,1,Natural light
06/30/2023 10:00:00,25.87,6776.32,1,Natural light
06/30/2023 10:15:00,25.91,6924.8,1,Natural light
06/30/2023 10:30:00,25.91,7096.32,1,Natural light
06/30/2023 10:45:00,25.78,3603.2,1,Natural light
06/30/2023 11:00:00,26.12,8934.4,1,Natural light
06/30/2023 11:15:00,26.3,8209.92,1,Natural light
06/30/2023 11:30:00,26.17,8816.64,1,Natural light
06/30/2023 11:45:00,26.17,8655.36,1,Natural light
06/30/2023 12:00:00,26.3,8491.52,1,Natural light
06/30/2023 12:15:00,26.6,8340.48,1,Natural light
06/30/2023 12:30:00,26.64,8698.88,1,Natural light
06/30/2023 12:45:00,26.77,8719.36,1,Natural light
06/30/2023 13:00:00,26.85,8133.12,1,Natural light
06/30/2023 13:15:00,26.77,8335.36,1,Natural light
06/30/2023 13:30:00,26.68,6312.96,1,Natural light
06/30/2023 13:45:00,26.55,6323.2,1,Natural light
06/30/2023 14:00:00,26.6,5437.44,1,Natural light
06/30/2023 14:15:00,26.51,4640,1,Natural light
06/30/2023 14:30:00,26.34,3129.6,1,Natural light
06/30/2023 14:45:00,26.04,1342.72,1,Natural light
06/30/2023 15:00:00,26.08,871.04,1,Natural light
06/30/2023 15:15:00,25.99,680.96,1,Natural light
06/30/2023 15:30:00,25.95,488.64,1,Natural light
06/30/2023 15:45:00,25.95,280.8,1,Natural light
06/30/2023 16:00:00,25.99,234.96,1,Natural light
06/30/2023 16:15:00,25.95,226.8,1,Natural light
06/30/2023 16:30:00,25.91,163.64,1,Natural light
06/30/2023 16:45:00,25.82,97.4,1,Natural light
06/30/2023 17:00:00,25.82,52.74,1,Natural light
06/30/2023 17:15:00,25.78,17.14,1,Natural light
06/30/2023 17:30:00,25.74,5.91,1,Natural light
06/30/2023 17:45:00,25.74,1.22,1,Natural light
06/30/2023 18:00:00,25.65,0,1,Natural light
06/30/2023 18:15:00,25.69,0,1,Natural light
06/30/2023 18:30:00,25.65,0,1,Natural light
06/30/2023 18:45:00,25.57,0,1,Natural light
06/30/2023 19:00:00,25.65,0,1,Natural light
06/30/2023 19:15:00,25.69,0,1,Natural light
06/30/2023 19:30:00,25.65,0,1,Natural light
06/30/2023 19:45:00,25.65,0,1,Natural light
06/30/2023 20:00:00,25.65,0,1,Natural light
06/30/2023 20:15:00,25.61,0,1,Natural light
06/30/2023 20:30:00,25.61,0,1,Natural light
06/30/2023 20:45:00,25.61,0,1,Natural light
06/30/2023 21:00:00,25.57,0,1,Natural light
06/30/2023 21:15:00,25.61,0,1,Natural light
06/30/2023 21:30:00,25.57,0,1,Natural light
06/30/2023 21:45:00,25.57,0,1,Natural light
06/30/2023 22:00:00,25.52,0,1,Natural light
06/30/2023 22:15:00,25.48,0,1,Natural light
06/30/2023 22:30:00,25.57,0,1,Natural light
06/30/2023 22:45:00,25.48,0,1,Natural light
06/30/2023 23:00:00,25.48,0,1,Natural light
06/30/2023 23:15:00,25.44,0,1,Natural light
06/30/2023 23:30:00,25.44,0,1,Natural light
06/30/2023 23:45:00,25.44,0,1,Natural light
7/01/2023 0:00,25.44,0,1,Natural light
7/01/2023 0:15,25.35,0,1,Natural light
7/01/2023 0:30,25.35,0,1,Natural light
7/01/2023 0:45,25.31,0,1,Natural light
7/01/2023 1:00,25.35,0,1,Natural light
7/01/2023 1:15,25.35,0,1,Natural light
7/01/2023 1:30,25.27,0,1,Natural light
7/01/2023 1:45,25.22,0,1,Natural light
7/01/2023 2:00,25.22,0,1,Natural light
7/01/2023 2:15,25.27,0,1,Natural light
7/01/2023 2:30,25.27,0,1,Natural light
7/01/2023 2:45,25.22,0,1,Natural light
7/01/2023 3:00,25.18,0,1,Natural light
7/01/2023 3:15,25.18,0,1,Natural light
7/01/2023 3:30,25.22,0,1,Natural light
7/01/2023 3:45,25.14,0,1,Natural light
7/01/2023 4:00,25.09,0,1,Natural light
7/01/2023 4:15,24.79,0,1,Natural light
7/01/2023 4:30,24.58,0,1,Natural light
7/01/2023 4:45,24.41,0,1,Natural light
7/01/2023 5:00,24.49,0,1,Natural light
7/01/2023 5:15,24.49,0,1,Natural light
7/01/2023 5:30,24.49,0,1,Natural light
7/01/2023 5:45,24.54,0,1,Natural light
7/01/2023 6:00,24.41,0,1,Natural light
7/01/2023 6:15,24.32,0,1,Natural light
7/01/2023 6:30,24.36,0,1,Natural light
7/01/2023 6:45,24.62,3.66,1,Natural light
7/01/2023 7:00,24.58,16.33,1,Natural light
7/01/2023 7:15,24.58,32.66,1,Natural light
7/01/2023 7:30,24.58,48.6,1,Natural light
7/01/2023 7:45,24.54,63.34,1,Natural light
7/01/2023 8:00,24.58,85.08,1,Natural light
7/01/2023 8:15,24.58,115.36,1,Natural light
7/01/2023 8:30,24.58,139.92,1,Natural light
7/01/2023 8:45,24.66,160.48,1,Natural light
7/01/2023 9:00,24.66,224.4,1,Natural light
