"Date Time, GMT +1000",Temperature_Celsius,Intensity_Lux,Frame,Treatment,Position,AffectedByMaintenance
17/08/2021 13:00,16.47,"2,627",4,Weak light,Center,N
17/08/2021 13:15,16.47,"2,714",4,Weak light,Center,N
17/08/2021 13:30,16.51,"2,781",4,Weak light,Center,N
17/08/2021 13:45,16.56,"2,684",4,Weak light,Center,N
17/08/2021 14:00,16.51,"2,674",4,Weak light,Center,N
17/08/2021 14:15,16.51,"2,711",4,Weak light,Center,N
17/08/2021 14:30,16.56,"2,737",4,Weak light,Center,N
17/08/2021 14:45,16.51,"2,893",4,Weak light,Center,N
17/08/2021 15:00,16.39,"3,315",4,Weak light,Center,N
17/08/2021 15:15,16.43,"2,865",4,Weak light,Center,N
17/08/2021 15:30,16.39,"2,673",4,Weak light,Center,N
17/08/2021 15:45,16.39,"2,568",4,Weak light,Center,N
17/08/2021 16:00,16.39,"2,473",4,Weak light,Center,N
17/08/2021 16:15,16.43,"2,541",4,Weak light,Center,N
17/08/2021 16:30,16.43,"2,483",4,Weak light,Center,N
17/08/2021 16:45,16.43,"2,353",4,Weak light,Center,N
17/08/2021 17:00,16.43,"2,312",4,Weak light,Center,N
17/08/2021 17:15,16.43,"2,271",4,Weak light,Center,N
17/08/2021 17:30,16.43,"2,277",4,Weak light,Center,N
17/08/2021 17:45,16.39,"2,174",4,Weak light,Center,N
17/08/2021 18:00,16.39,"2,318",4,Weak light,Center,N
17/08/2021 18:15,16.39,"1,804",4,Weak light,Center,N
17/08/2021 18:30,16.43,"2,182",4,Weak light,Center,N
17/08/2021 18:45,16.47,"1,965",4,Weak light,Center,N
17/08/2021 19:00,16.43,0,4,Weak light,Center,N
17/08/2021 19:15,16.43,0,4,Weak light,Center,N
17/08/2021 19:30,16.43,0,4,Weak light,Center,N
17/08/2021 19:45,16.43,0,4,Weak light,Center,N
17/08/2021 20:00,16.43,0,4,Weak light,Center,N
17/08/2021 20:15,16.34,0,4,Weak light,Center,N
17/08/2021 20:30,16.39,0,4,Weak light,Center,N
17/08/2021 20:45,16.34,0,4,Weak light,Center,N
17/08/2021 21:00,16.3,0,4,Weak light,Center,N
17/08/2021 21:15,16.34,0,4,Weak light,Center,N
17/08/2021 21:30,16.26,0,4,Weak light,Center,N
17/08/2021 21:45,16.34,0,4,Weak light,Center,N
17/08/2021 22:00,16.34,0,4,Weak light,Center,N
17/08/2021 22:15,16.34,0,4,Weak light,Center,N
17/08/2021 22:30,16.3,0,4,Weak light,Center,N
17/08/2021 22:45,16.26,0,4,Weak light,Center,N
17/08/2021 23:00,16.26,0,4,Weak light,Center,N
17/08/2021 23:15,16.21,0,4,Weak light,Center,N
17/08/2021 23:30,16.17,0,4,Weak light,Center,N
17/08/2021 23:45,16.13,0,4,Weak light,Center,N
18/08/2021 0:00,16.08,0,4,Weak light,Center,N
18/08/2021 0:15,16.08,0,4,Weak light,Center,N
18/08/2021 0:30,16.08,0,4,Weak light,Center,N
18/08/2021 0:45,16.08,0,4,Weak light,Center,N
18/08/2021 1:00,16.08,0,4,Weak light,Center,N
18/08/2021 1:15,16.04,0,4,Weak light,Center,N
18/08/2021 1:30,16.04,0,4,Weak light,Center,N
18/08/2021 1:45,16.13,0,4,Weak light,Center,N
18/08/2021 2:00,16.04,0,4,Weak light,Center,N
18/08/2021 2:15,16.08,0,4,Weak light,Center,N
18/08/2021 2:30,16,0,4,Weak light,Center,N
18/08/2021 2:45,16.04,0,4,Weak light,Center,N
18/08/2021 3:00,16,0,4,Weak light,Center,N
18/08/2021 3:15,16.08,0,4,Weak light,Center,N
18/08/2021 3:30,16.08,0,4,Weak light,Center,N
18/08/2021 3:45,16.04,0,4,Weak light,Center,N
18/08/2021 4:00,16.04,0,4,Weak light,Center,N
18/08/2021 4:15,16.04,0,4,Weak light,Center,N
18/08/2021 4:30,16,0,4,Weak light,Center,N
18/08/2021 4:45,16,0,4,Weak light,Center,N
18/08/2021 5:00,15.96,0,4,Weak light,Center,N
18/08/2021 5:15,16.04,0,4,Weak light,Center,N
18/08/2021 5:30,15.96,0,4,Weak light,Center,N
18/08/2021 5:45,16,0,4,Weak light,Center,N
18/08/2021 6:00,15.96,0,4,Weak light,Center,N
18/08/2021 6:15,16,0,4,Weak light,Center,N
18/08/2021 6:30,16.08,1,4,Weak light,Center,N
18/08/2021 6:45,16.04,6,4,Weak light,Center,N
18/08/2021 7:00,16.04,"2,253",4,Weak light,Center,N
18/08/2021 7:15,16,"2,479",4,Weak light,Center,N
18/08/2021 7:30,15.91,"2,337",4,Weak light,Center,N
18/08/2021 7:45,15.87,"2,341",4,Weak light,Center,N
18/08/2021 8:00,15.91,"2,340",4,Weak light,Center,N
18/08/2021 8:15,15.91,"1,572",4,Weak light,Center,N
18/08/2021 8:30,15.91,"2,506",4,Weak light,Center,N
18/08/2021 8:45,16,"2,566",4,Weak light,Center,N
18/08/2021 9:00,16,"2,520",4,Weak light,Center,N
18/08/2021 9:15,16.04,"2,556",4,Weak light,Center,N
18/08/2021 9:30,16.08,"2,593",4,Weak light,Center,N
18/08/2021 9:45,16.08,"2,517",4,Weak light,Center,N
18/08/2021 10:00,16.13,"2,589",4,Weak light,Center,N
18/08/2021 10:15,16.17,"2,589",4,Weak light,Center,N
18/08/2021 10:30,16.17,"2,442",4,Weak light,Center,N
18/08/2021 10:45,16.26,"2,601",4,Weak light,Center,N
18/08/2021 11:00,16.26,"2,486",4,Weak light,Center,N
18/08/2021 11:15,16.26,"2,573",4,Weak light,Center,N
18/08/2021 11:30,16.34,"2,474",4,Weak light,Center,N
18/08/2021 11:45,16.39,"2,747",4,Weak light,Center,N
18/08/2021 12:00,16.3,"2,604",4,Weak light,Center,N
18/08/2021 12:15,16.26,"2,749",4,Weak light,Center,N
18/08/2021 12:30,16.3,"2,655",4,Weak light,Center,N
18/08/2021 12:45,16.3,"2,596",4,Weak light,Center,N
18/08/2021 13:00,16.3,"2,753",4,Weak light,Center,N
18/08/2021 13:15,16.3,"2,344",4,Weak light,Center,N
18/08/2021 13:30,16.26,"2,413",4,Weak light,Center,N
18/08/2021 13:45,16.3,"2,696",4,Weak light,Center,N
18/08/2021 14:00,16.3,"2,822",4,Weak light,Center,N
18/08/2021 14:15,16.26,"2,732",4,Weak light,Center,N
18/08/2021 14:30,16.26,"2,624",4,Weak light,Center,N
18/08/2021 14:45,16.3,"2,784",4,Weak light,Center,N
18/08/2021 15:00,16.64,"3,188",4,Weak light,Center,N
18/08/2021 15:15,16.6,"2,711",4,Weak light,Center,N
18/08/2021 15:30,16.51,"2,648",4,Weak light,Center,N
18/08/2021 15:45,16.51,"2,527",4,Weak light,Center,N
18/08/2021 16:00,16.51,"2,477",4,Weak light,Center,N
18/08/2021 16:15,16.51,"2,460",4,Weak light,Center,N
18/08/2021 16:30,16.64,"2,550",4,Weak light,Center,N
18/08/2021 16:45,16.6,"2,371",4,Weak light,Center,N
18/08/2021 17:00,16.6,"2,358",4,Weak light,Center,N
18/08/2021 17:15,16.56,"2,355",4,Weak light,Center,N
18/08/2021 17:30,16.56,"2,330",4,Weak light,Center,N
18/08/2021 17:45,16.51,"2,325",4,Weak light,Center,N
18/08/2021 18:00,16.51,"2,169",4,Weak light,Center,N
18/08/2021 18:15,16.47,280,4,Weak light,Center,N
18/08/2021 18:30,16.47,"1,528",4,Weak light,Center,N
18/08/2021 18:45,16.47,"2,318",4,Weak light,Center,N
18/08/2021 19:00,16.43,0,4,Weak light,Center,N
18/08/2021 19:15,16.47,0,4,Weak light,Center,N
18/08/2021 19:30,16.47,0,4,Weak light,Center,N
18/08/2021 19:45,16.47,0,4,Weak light,Center,N
18/08/2021 20:00,16.47,0,4,Weak light,Center,N
18/08/2021 20:15,16.47,0,4,Weak light,Center,N
18/08/2021 20:30,16.43,0,4,Weak light,Center,N
18/08/2021 20:45,16.39,0,4,Weak light,Center,N
18/08/2021 21:00,16.3,0,4,Weak light,Center,N
18/08/2021 21:15,16.34,0,4,Weak light,Center,N
18/08/2021 21:30,16.34,0,4,Weak light,Center,N
18/08/2021 21:45,16.34,0,4,Weak light,Center,N
18/08/2021 22:00,16.34,0,4,Weak light,Center,N
18/08/2021 22:15,16.34,0,4,Weak light,Center,N
18/08/2021 22:30,16.39,0,4,Weak light,Center,N
18/08/2021 22:45,16.34,0,4,Weak light,Center,N
18/08/2021 23:00,16.26,0,4,Weak light,Center,N
18/08/2021 23:15,16.26,0,4,Weak light,Center,N
18/08/2021 23:30,16.3,0,4,Weak light,Center,N
18/08/2021 23:45,16.26,0,4,Weak light,Center,N
19/08/2021 0:00,16.21,0,4,Weak light,Center,N
19/08/2021 0:15,16.26,0,4,Weak light,Center,N
19/08/2021 0:30,16.21,0,4,Weak light,Center,N
19/08/2021 0:45,16.17,0,4,Weak light,Center,N
19/08/2021 1:00,16.17,0,4,Weak light,Center,N
19/08/2021 1:15,16.21,0,4,Weak light,Center,N
19/08/2021 1:30,16.21,0,4,Weak light,Center,N
19/08/2021 1:45,16.21,0,4,Weak light,Center,N
19/08/2021 2:00,16.21,0,4,Weak light,Center,N
19/08/2021 2:15,16.21,0,4,Weak light,Center,N
19/08/2021 2:30,16.17,0,4,Weak light,Center,N
19/08/2021 2:45,16.21,0,4,Weak light,Center,N
19/08/2021 3:00,16.17,0,4,Weak light,Center,N
19/08/2021 3:15,16.21,0,4,Weak light,Center,N
19/08/2021 3:30,16.17,0,4,Weak light,Center,N
19/08/2021 3:45,16.17,0,4,Weak light,Center,N
19/08/2021 4:00,16.21,0,4,Weak light,Center,N
19/08/2021 4:15,16.17,0,4,Weak light,Center,N
19/08/2021 4:30,16.17,0,4,Weak light,Center,N
19/08/2021 4:45,16.17,0,4,Weak light,Center,N
19/08/2021 5:00,16.13,0,4,Weak light,Center,N
19/08/2021 5:15,16.17,0,4,Weak light,Center,N
19/08/2021 5:30,16.13,0,4,Weak light,Center,N
19/08/2021 5:45,16.08,0,4,Weak light,Center,N
19/08/2021 6:00,16.04,0,4,Weak light,Center,N
19/08/2021 6:15,16.08,0,4,Weak light,Center,N
19/08/2021 6:30,16.13,2,4,Weak light,Center,N
19/08/2021 6:45,16.04,9,4,Weak light,Center,N
19/08/2021 7:00,16.08,"2,321",4,Weak light,Center,N
19/08/2021 7:15,16.08,"2,284",4,Weak light,Center,N
19/08/2021 7:30,16.13,"2,326",4,Weak light,Center,N
19/08/2021 7:45,16.08,"2,419",4,Weak light,Center,N
19/08/2021 8:00,16.17,"2,390",4,Weak light,Center,N
19/08/2021 8:15,16.13,"2,463",4,Weak light,Center,N
19/08/2021 8:30,16.17,"2,518",4,Weak light,Center,N
19/08/2021 8:45,16.21,"2,553",4,Weak light,Center,N
19/08/2021 9:00,16.26,"2,541",4,Weak light,Center,N
19/08/2021 9:15,16.21,"2,450",4,Weak light,Center,N
19/08/2021 9:30,16.26,"2,433",4,Weak light,Center,N
19/08/2021 9:45,16.3,"2,656",4,Weak light,Center,N
19/08/2021 10:00,16.26,"2,560",4,Weak light,Center,N
19/08/2021 10:15,16.3,"2,644",4,Weak light,Center,N
19/08/2021 10:30,16.39,"2,593",4,Weak light,Center,N
19/08/2021 10:45,16.43,"2,671",4,Weak light,Center,N
19/08/2021 11:00,16.43,"2,578",4,Weak light,Center,N
19/08/2021 11:15,16.47,"2,543",4,Weak light,Center,N
19/08/2021 11:30,16.6,"2,593",4,Weak light,Center,N
19/08/2021 11:45,16.64,"2,611",4,Weak light,Center,N
19/08/2021 12:00,16.56,"2,625",4,Weak light,Center,N
19/08/2021 12:15,16.51,"2,633",4,Weak light,Center,N
19/08/2021 12:30,16.47,"2,442",4,Weak light,Center,N
19/08/2021 12:45,16.47,"2,594",4,Weak light,Center,N
19/08/2021 13:00,16.47,"2,692",4,Weak light,Center,N
19/08/2021 13:15,16.51,"2,819",4,Weak light,Center,N
19/08/2021 13:30,16.56,"2,899",4,Weak light,Center,N
19/08/2021 13:45,16.56,"2,866",4,Weak light,Center,N
19/08/2021 14:00,16.56,"2,602",4,Weak light,Center,N
19/08/2021 14:15,16.6,"2,651",4,Weak light,Center,N
19/08/2021 14:30,16.64,"2,870",4,Weak light,Center,N
19/08/2021 14:45,16.81,"3,052",4,Weak light,Center,N
19/08/2021 15:00,16.86,"2,958",4,Weak light,Center,N
19/08/2021 15:15,16.81,"2,596",4,Weak light,Center,N
19/08/2021 15:30,16.73,"2,760",4,Weak light,Center,N
19/08/2021 15:45,16.73,"2,657",4,Weak light,Center,N
19/08/2021 16:00,16.69,"2,696",4,Weak light,Center,N
19/08/2021 16:15,16.64,"2,593",4,Weak light,Center,N
19/08/2021 16:30,16.64,"2,477",4,Weak light,Center,N
19/08/2021 16:45,16.69,"2,525",4,Weak light,Center,N
19/08/2021 17:00,16.64,"2,484",4,Weak light,Center,N
19/08/2021 17:15,16.6,"2,468",4,Weak light,Center,N
19/08/2021 17:30,16.51,"2,346",4,Weak light,Center,N
19/08/2021 17:45,16.51,"2,438",4,Weak light,Center,N
19/08/2021 18:00,16.47,"2,405",4,Weak light,Center,N
19/08/2021 18:15,16.56,"2,151",4,Weak light,Center,N
19/08/2021 18:30,16.6,"2,363",4,Weak light,Center,N
19/08/2021 18:45,16.6,"2,289",4,Weak light,Center,N
19/08/2021 19:00,16.56,0,4,Weak light,Center,N
19/08/2021 19:15,16.56,0,4,Weak light,Center,N
19/08/2021 19:30,16.56,0,4,Weak light,Center,N
19/08/2021 19:45,16.56,0,4,Weak light,Center,N
19/08/2021 20:00,16.64,0,4,Weak light,Center,N
19/08/2021 20:15,16.6,0,4,Weak light,Center,N
19/08/2021 20:30,16.64,0,4,Weak light,Center,N
19/08/2021 20:45,16.64,0,4,Weak light,Center,N
19/08/2021 21:00,16.64,0,4,Weak light,Center,N
19/08/2021 21:15,16.6,0,4,Weak light,Center,N
19/08/2021 21:30,16.6,0,4,Weak light,Center,N
19/08/2021 21:45,16.56,0,4,Weak light,Center,N
19/08/2021 22:00,16.6,0,4,Weak light,Center,N
19/08/2021 22:15,16.6,0,4,Weak light,Center,N
19/08/2021 22:30,16.6,0,4,Weak light,Center,N
19/08/2021 22:45,16.51,0,4,Weak light,Center,N
19/08/2021 23:00,16.51,0,4,Weak light,Center,N
19/08/2021 23:15,16.51,0,4,Weak light,Center,N
19/08/2021 23:30,16.51,0,4,Weak light,Center,N
19/08/2021 23:45,16.51,0,4,Weak light,Center,N
20/08/2021 0:00,16.51,0,4,Weak light,Center,N
20/08/2021 0:15,16.47,0,4,Weak light,Center,N
20/08/2021 0:30,16.51,0,4,Weak light,Center,N
20/08/2021 0:45,16.47,0,4,Weak light,Center,N
20/08/2021 1:00,16.51,0,4,Weak light,Center,N
20/08/2021 1:15,16.43,0,4,Weak light,Center,N
20/08/2021 1:30,16.43,0,4,Weak light,Center,N
20/08/2021 1:45,16.43,0,4,Weak light,Center,N
20/08/2021 2:00,16.43,0,4,Weak light,Center,N
20/08/2021 2:15,16.47,0,4,Weak light,Center,N
20/08/2021 2:30,16.39,0,4,Weak light,Center,N
20/08/2021 2:45,16.39,0,4,Weak light,Center,N
20/08/2021 3:00,16.43,0,4,Weak light,Center,N
20/08/2021 3:15,16.39,0,4,Weak light,Center,N
20/08/2021 3:30,16.39,0,4,Weak light,Center,N
20/08/2021 3:45,16.34,0,4,Weak light,Center,N
20/08/2021 4:00,16.39,0,4,Weak light,Center,N
20/08/2021 4:15,16.34,0,4,Weak light,Center,N
20/08/2021 4:30,16.3,0,4,Weak light,Center,N
20/08/2021 4:45,16.3,0,4,Weak light,Center,N
20/08/2021 5:00,16.3,0,4,Weak light,Center,N
20/08/2021 5:15,16.3,0,4,Weak light,Center,N
20/08/2021 5:30,16.3,0,4,Weak light,Center,N
20/08/2021 5:45,16.26,0,4,Weak light,Center,N
20/08/2021 6:00,16.21,0,4,Weak light,Center,N
20/08/2021 6:15,16.21,0,4,Weak light,Center,N
20/08/2021 6:30,16.26,3,4,Weak light,Center,N
20/08/2021 6:45,16.3,11,4,Weak light,Center,N
20/08/2021 7:00,16.3,"2,401",4,Weak light,Center,N
20/08/2021 7:15,16.34,"2,450",4,Weak light,Center,N
20/08/2021 7:30,16.39,"2,517",4,Weak light,Center,N
20/08/2021 7:45,16.39,"2,495",4,Weak light,Center,N
20/08/2021 8:00,16.43,"2,540",4,Weak light,Center,N
20/08/2021 8:15,16.43,"2,570",4,Weak light,Center,N
20/08/2021 8:30,16.51,"2,570",4,Weak light,Center,N
20/08/2021 8:45,16.56,"2,599",4,Weak light,Center,N
20/08/2021 9:00,16.56,"2,596",4,Weak light,Center,N
20/08/2021 9:15,16.47,"2,605",4,Weak light,Center,N
20/08/2021 9:30,16.47,"2,632",4,Weak light,Center,N
20/08/2021 9:45,16.6,"2,684",4,Weak light,Center,N
20/08/2021 10:00,16.64,"2,660",4,Weak light,Center,N
20/08/2021 10:15,16.69,"2,648",4,Weak light,Center,N
20/08/2021 10:30,16.77,"2,676",4,Weak light,Center,N
20/08/2021 10:45,16.77,"2,708",4,Weak light,Center,N
20/08/2021 11:00,16.73,"2,725",4,Weak light,Center,N
20/08/2021 11:15,16.77,"2,673",4,Weak light,Center,N
20/08/2021 11:30,16.77,"2,764",4,Weak light,Center,N
20/08/2021 11:45,16.86,"2,764",4,Weak light,Center,N
20/08/2021 12:00,16.81,"2,779",4,Weak light,Center,N
20/08/2021 12:15,16.81,"2,767",4,Weak light,Center,N
20/08/2021 12:30,16.94,"2,816",4,Weak light,Center,N
20/08/2021 12:45,16.94,"2,753",4,Weak light,Center,N
20/08/2021 13:00,16.86,"2,825",4,Weak light,Center,N
20/08/2021 13:15,16.94,"2,784",4,Weak light,Center,N
20/08/2021 13:30,16.94,"2,857",4,Weak light,Center,N
20/08/2021 13:45,16.94,"2,852",4,Weak light,Center,N
20/08/2021 14:00,16.94,"2,824",4,Weak light,Center,N
20/08/2021 14:15,16.94,"2,835",4,Weak light,Center,N
20/08/2021 14:30,16.94,"2,912",4,Weak light,Center,N
20/08/2021 14:45,17.16,"2,998",4,Weak light,Center,N
20/08/2021 15:00,17.07,"3,130",4,Weak light,Center,N
20/08/2021 15:15,17.03,"2,857",4,Weak light,Center,N
20/08/2021 15:30,17.11,"2,871",4,Weak light,Center,N
20/08/2021 15:45,17.29,"2,812",4,Weak light,Center,N
20/08/2021 16:00,17.33,"2,806",4,Weak light,Center,N
20/08/2021 16:15,17.2,"2,684",4,Weak light,Center,N
20/08/2021 16:30,17.29,"2,661",4,Weak light,Center,N
20/08/2021 16:45,17.16,"2,556",4,Weak light,Center,N
20/08/2021 17:00,17.07,"2,543",4,Weak light,Center,N
20/08/2021 17:15,16.99,"2,408",4,Weak light,Center,N
20/08/2021 17:30,16.9,"2,494",4,Weak light,Center,N
20/08/2021 17:45,16.81,"2,397",4,Weak light,Center,N
20/08/2021 18:00,16.81,"2,366",4,Weak light,Center,N
20/08/2021 18:15,16.77,"2,376",4,Weak light,Center,N
20/08/2021 18:30,16.77,"2,157",4,Weak light,Center,N
20/08/2021 18:45,16.77,"2,435",4,Weak light,Center,N
20/08/2021 19:00,16.81,0,4,Weak light,Center,N
20/08/2021 19:15,16.86,0,4,Weak light,Center,N
20/08/2021 19:30,16.86,0,4,Weak light,Center,N
20/08/2021 19:45,16.81,0,4,Weak light,Center,N
20/08/2021 20:00,16.81,0,4,Weak light,Center,N
20/08/2021 20:15,16.77,0,4,Weak light,Center,N
20/08/2021 20:30,16.81,0,4,Weak light,Center,N
20/08/2021 20:45,16.77,0,4,Weak light,Center,N
20/08/2021 21:00,16.81,0,4,Weak light,Center,N
20/08/2021 21:15,16.81,0,4,Weak light,Center,N
20/08/2021 21:30,16.77,0,4,Weak light,Center,N
20/08/2021 21:45,16.81,0,4,Weak light,Center,N
20/08/2021 22:00,16.81,0,4,Weak light,Center,N
20/08/2021 22:15,16.77,0,4,Weak light,Center,N
20/08/2021 22:30,16.77,0,4,Weak light,Center,N
20/08/2021 22:45,16.73,0,4,Weak light,Center,N
20/08/2021 23:00,16.77,0,4,Weak light,Center,N
20/08/2021 23:15,16.73,0,4,Weak light,Center,N
20/08/2021 23:30,16.73,0,4,Weak light,Center,N
20/08/2021 23:45,16.73,0,4,Weak light,Center,N
21/08/2021 0:00,16.73,0,4,Weak light,Center,N
21/08/2021 0:15,16.73,0,4,Weak light,Center,N
21/08/2021 0:30,16.73,0,4,Weak light,Center,N
21/08/2021 0:45,16.73,0,4,Weak light,Center,N
21/08/2021 1:00,16.64,0,4,Weak light,Center,N
21/08/2021 1:15,16.64,0,4,Weak light,Center,N
21/08/2021 1:30,16.69,0,4,Weak light,Center,N
21/08/2021 1:45,16.73,0,4,Weak light,Center,N
21/08/2021 2:00,16.69,0,4,Weak light,Center,N
21/08/2021 2:15,16.73,0,4,Weak light,Center,N
21/08/2021 2:30,16.69,0,4,Weak light,Center,N
21/08/2021 2:45,16.69,0,4,Weak light,Center,N
21/08/2021 3:00,16.69,0,4,Weak light,Center,N
21/08/2021 3:15,16.69,0,4,Weak light,Center,N
21/08/2021 3:30,16.69,0,4,Weak light,Center,N
21/08/2021 3:45,16.69,0,4,Weak light,Center,N
21/08/2021 4:00,16.64,0,4,Weak light,Center,N
21/08/2021 4:15,16.64,0,4,Weak light,Center,N
21/08/2021 4:30,16.69,0,4,Weak light,Center,N
21/08/2021 4:45,16.69,0,4,Weak light,Center,N
21/08/2021 5:00,16.64,0,4,Weak light,Center,N
21/08/2021 5:15,16.64,0,4,Weak light,Center,N
21/08/2021 5:30,16.6,0,4,Weak light,Center,N
21/08/2021 5:45,16.64,0,4,Weak light,Center,N
21/08/2021 6:00,16.6,0,4,Weak light,Center,N
21/08/2021 6:15,16.6,0,4,Weak light,Center,N
21/08/2021 6:30,16.6,0,4,Weak light,Center,N
21/08/2021 6:45,16.56,2,4,Weak light,Center,N
21/08/2021 7:00,16.56,"2,378",4,Weak light,Center,N
21/08/2021 7:15,16.56,"2,420",4,Weak light,Center,N
21/08/2021 7:30,16.64,"2,454",4,Weak light,Center,N
21/08/2021 7:45,16.64,"2,425",4,Weak light,Center,N
21/08/2021 8:00,16.69,"2,390",4,Weak light,Center,N
21/08/2021 8:15,16.77,"2,533",4,Weak light,Center,N
21/08/2021 8:30,16.81,"2,520",4,Weak light,Center,N
21/08/2021 8:45,16.77,"2,445",4,Weak light,Center,N
21/08/2021 9:00,16.77,"2,540",4,Weak light,Center,N
21/08/2021 9:15,16.73,"2,494",4,Weak light,Center,N
21/08/2021 9:30,16.77,"2,504",4,Weak light,Center,N
21/08/2021 9:45,16.77,"2,628",4,Weak light,Center,N
21/08/2021 10:00,16.77,"2,537",4,Weak light,Center,N
21/08/2021 10:15,16.77,"2,450",4,Weak light,Center,N
21/08/2021 10:30,16.77,"2,511",4,Weak light,Center,N
21/08/2021 10:45,16.73,"2,548",4,Weak light,Center,N
21/08/2021 11:00,16.73,"2,550",4,Weak light,Center,N
21/08/2021 11:15,16.77,"2,558",4,Weak light,Center,N
21/08/2021 11:30,16.81,"2,520",4,Weak light,Center,N
21/08/2021 11:45,16.77,"2,552",4,Weak light,Center,N
21/08/2021 12:00,16.81,"2,655",4,Weak light,Center,N
21/08/2021 12:15,16.77,"2,692",4,Weak light,Center,N
21/08/2021 12:30,16.86,"2,796",4,Weak light,Center,N
21/08/2021 12:45,16.86,"2,817",4,Weak light,Center,N
21/08/2021 13:00,16.9,"2,799",4,Weak light,Center,N
21/08/2021 13:15,16.9,"2,915",4,Weak light,Center,N
21/08/2021 13:30,16.9,"2,679",4,Weak light,Center,N
21/08/2021 13:45,16.9,"2,835",4,Weak light,Center,N
21/08/2021 14:00,16.94,"2,840",4,Weak light,Center,N
21/08/2021 14:15,16.94,"2,807",4,Weak light,Center,N
21/08/2021 14:30,16.9,"2,798",4,Weak light,Center,N
21/08/2021 14:45,16.99,"2,834",4,Weak light,Center,N
21/08/2021 15:00,17.03,"2,857",4,Weak light,Center,N
21/08/2021 15:15,17.03,"2,711",4,Weak light,Center,N
21/08/2021 15:30,17.03,"2,525",4,Weak light,Center,N
21/08/2021 15:45,17.03,"2,685",4,Weak light,Center,N
21/08/2021 16:00,17.07,"2,674",4,Weak light,Center,N
21/08/2021 16:15,16.99,"2,578",4,Weak light,Center,N
21/08/2021 16:30,17.03,"2,558",4,Weak light,Center,N
21/08/2021 16:45,16.99,"2,495",4,Weak light,Center,N
21/08/2021 17:00,17.07,"2,545",4,Weak light,Center,N
21/08/2021 17:15,17.11,"2,491",4,Weak light,Center,N
21/08/2021 17:30,17.07,"2,450",4,Weak light,Center,N
21/08/2021 17:45,17.03,"2,495",4,Weak light,Center,N
21/08/2021 18:00,17.07,"2,428",4,Weak light,Center,N
21/08/2021 18:15,16.99,"2,113",4,Weak light,Center,N
21/08/2021 18:30,16.94,513,4,Weak light,Center,N
21/08/2021 18:45,16.9,"2,500",4,Weak light,Center,N
21/08/2021 19:00,16.86,0,4,Weak light,Center,N
21/08/2021 19:15,16.81,0,4,Weak light,Center,N
21/08/2021 19:30,16.86,0,4,Weak light,Center,N
21/08/2021 19:45,16.81,0,4,Weak light,Center,N
21/08/2021 20:00,16.81,0,4,Weak light,Center,N
21/08/2021 20:15,16.81,0,4,Weak light,Center,N
21/08/2021 20:30,16.81,0,4,Weak light,Center,N
21/08/2021 20:45,16.86,0,4,Weak light,Center,N
21/08/2021 21:00,16.81,0,4,Weak light,Center,N
21/08/2021 21:15,16.86,0,4,Weak light,Center,N
21/08/2021 21:30,16.81,0,4,Weak light,Center,N
21/08/2021 21:45,16.81,0,4,Weak light,Center,N
21/08/2021 22:00,16.77,0,4,Weak light,Center,N
21/08/2021 22:15,16.81,0,4,Weak light,Center,N
21/08/2021 22:30,16.81,0,4,Weak light,Center,N
21/08/2021 22:45,16.81,0,4,Weak light,Center,N
21/08/2021 23:00,16.81,0,4,Weak light,Center,N
21/08/2021 23:15,16.73,0,4,Weak light,Center,N
21/08/2021 23:30,16.77,0,4,Weak light,Center,N
21/08/2021 23:45,16.81,0,4,Weak light,Center,N
22/08/2021 0:00,16.73,0,4,Weak light,Center,N
22/08/2021 0:15,16.73,0,4,Weak light,Center,N
22/08/2021 0:30,16.77,0,4,Weak light,Center,N
22/08/2021 0:45,16.77,0,4,Weak light,Center,N
22/08/2021 1:00,16.73,0,4,Weak light,Center,N
22/08/2021 1:15,16.73,0,4,Weak light,Center,N
22/08/2021 1:30,16.73,0,4,Weak light,Center,N
22/08/2021 1:45,16.73,0,4,Weak light,Center,N
